date,open,high,low,close,volume,adj_close,source
2003-07-17,45.65,45.84,45.38,45.64,167200,45.64,alpha_vantage
2003-07-16,45.41,45.82,44.9,45.5,138300,45.5,alpha_vantage
2003-07-15,46.8,46.8,45.32,45.41,195400,45.41,alpha_vantage
2003-07-14,46.6,47.29,46.6,46.79,55200,46.79,alpha_vantage
2003-07-11,46.17,46.42,45.89,46.35,50300,46.35,alpha_vantage
2003-07-10,45.99,46.27,45.62,46.27,56400,46.27,alpha_vantage
2003-07-09,45.12,46.0,45.07,46.0,97900,46.0,alpha_vantage
2003-07-08,45.0,45.04,44.61,45.0,249400,45.0,alpha_vantage
2003-07-07,45.81,46.0,44.64,45.0,124900,45.0,alpha_vantage
2003-07-03,46.07,46.07,45.64,45.64,31500,45.64,alpha_vantage
2003-07-02,46.08,46.27,45.85,46.27,91900,46.27,alpha_vantage
2003-07-01,44.86,46.2,44.5,46.2,66500,46.2,alpha_vantage
2003-06-30,45.25,45.6,45.04,45.04,128300,45.04,alpha_vantage
2003-06-27,45.44,45.77,45.25,45.25,41200,45.25,alpha_vantage
2003-06-26,45.23,45.84,45.23,45.43,99600,45.43,alpha_vantage
2003-06-25,44.7,45.32,44.51,45.13,95000,45.13,alpha_vantage
2003-06-24,45.69,45.7,44.31,44.7,153700,44.7,alpha_vantage
2003-06-23,45.77,46.2,45.66,45.69,38400,45.69,alpha_vantage
2003-06-20,46.25,46.6,46.02,46.02,38500,46.02,alpha_vantage
2003-06-19,45.7,46.4,45.7,46.0,89400,46.0,alpha_vantage
2003-06-18,45.98,46.0,45.22,45.55,43400,45.55,alpha_vantage
2003-06-17,46.0,46.0,45.6,45.86,72600,45.86,alpha_vantage
2003-06-16,45.65,46.0,45.37,46.0,87000,46.0,alpha_vantage
2003-06-13,45.99,46.4,45.56,45.63,71000,45.63,alpha_vantage
2003-06-12,47.32,47.32,45.6,45.87,143400,45.87,alpha_vantage
2003-06-11,47.65,47.65,47.02,47.32,27300,47.32,alpha_vantage
2003-06-10,47.12,48.08,47.12,47.67,57800,47.67,alpha_vantage
2003-06-09,47.64,47.64,46.7,47.0,40100,47.0,alpha_vantage
2003-06-06,48.01,48.2,47.58,47.64,62400,47.64,alpha_vantage
2003-06-05,47.45,47.75,46.72,47.75,99700,47.75,alpha_vantage
2003-06-04,47.98,48.12,47.42,47.5,72300,47.5,alpha_vantage
2003-06-03,46.6,48.56,46.45,47.91,173800,47.91,alpha_vantage
2003-06-02,45.59,46.53,45.59,46.5,124300,46.5,alpha_vantage
2003-05-30,45.24,45.65,45.15,45.39,73900,45.39,alpha_vantage
2003-05-29,45.4,45.7,45.09,45.27,119800,45.27,alpha_vantage
2003-05-28,45.52,46.0,45.25,45.4,43600,45.4,alpha_vantage
2003-05-27,45.45,45.57,45.0,45.47,24800,45.47,alpha_vantage
2003-05-23,45.56,45.7,45.26,45.4,16600,45.4,alpha_vantage
2003-05-22,45.06,45.76,44.9,45.46,45900,45.46,alpha_vantage
2003-05-21,45.36,45.46,44.8,44.94,25800,44.94,alpha_vantage
2003-05-20,45.45,45.9,45.03,45.26,30400,45.26,alpha_vantage
2003-05-19,46.15,46.16,45.22,45.35,69800,45.35,alpha_vantage
2003-05-16,45.56,46.25,45.41,46.25,68200,46.25,alpha_vantage
2003-05-15,44.7,45.65,44.7,45.46,77000,45.46,alpha_vantage
2003-05-14,45.04,45.32,44.51,44.6,35100,44.6,alpha_vantage
2003-05-13,45.4,45.4,44.92,44.94,69600,44.94,alpha_vantage
2003-05-12,44.7,45.52,44.55,45.26,96800,45.26,alpha_vantage
2003-05-09,45.02,45.2,44.75,44.76,38100,44.76,alpha_vantage
2003-05-08,45.0,45.05,44.4,45.05,53500,45.05,alpha_vantage
2003-05-07,44.74,45.0,44.4,45.0,152300,45.0,alpha_vantage
2003-05-06,44.91,45.0,44.44,44.7,177100,44.7,alpha_vantage
2003-05-05,45.5,45.65,44.37,44.91,82900,44.91,alpha_vantage
2003-05-02,45.3,45.45,45.0,45.25,52300,45.25,alpha_vantage
2003-05-01,45.5,45.89,45.2,45.2,66200,45.2,alpha_vantage
2003-04-30,44.87,45.84,44.74,45.48,75300,45.48,alpha_vantage
2003-04-29,45.5,45.59,44.53,44.7,66200,44.7,alpha_vantage
2003-04-28,45.15,45.95,45.15,45.5,82300,45.5,alpha_vantage
2003-04-25,45.15,45.5,44.93,45.15,75300,45.15,alpha_vantage
2003-04-24,44.65,45.18,44.15,44.95,104800,44.95,alpha_vantage
2003-04-23,44.97,44.97,44.1,44.65,256900,44.65,alpha_vantage
2003-04-22,45.75,45.75,44.66,44.8,129000,44.8,alpha_vantage
2003-04-21,47.39,47.39,45.73,46.0,92800,46.0,alpha_vantage
2003-04-17,46.85,47.5,46.18,47.29,109500,47.29,alpha_vantage
2003-04-16,45.15,46.66,44.6,46.6,203300,46.6,alpha_vantage
2003-04-15,45.53,45.53,44.31,45.35,268900,45.35,alpha_vantage
2003-04-14,45.48,45.65,45.18,45.52,33600,45.52,alpha_vantage
2003-04-11,45.8,46.2,45.54,45.58,30400,45.58,alpha_vantage
2003-04-10,45.6,45.93,45.25,45.65,34400,45.65,alpha_vantage
2003-04-09,45.33,45.7,45.2,45.6,45100,45.6,alpha_vantage
2003-04-08,45.45,45.45,44.2,45.16,58200,45.16,alpha_vantage
2003-04-07,46.25,46.81,45.36,45.45,87800,45.45,alpha_vantage
2003-04-04,45.02,46.0,45.02,45.67,39000,45.67,alpha_vantage
2003-04-03,44.85,45.2,44.56,44.9,60300,44.9,alpha_vantage
2003-04-02,43.85,45.22,43.85,44.8,115200,44.8,alpha_vantage
2003-04-01,43.44,43.82,43.2,43.5,62100,43.5,alpha_vantage
2003-03-31,43.63,43.8,42.98,43.54,68700,43.54,alpha_vantage
2003-03-28,43.57,44.2,43.55,43.98,26700,43.98,alpha_vantage
2003-03-27,44.98,44.98,43.02,43.57,121400,43.57,alpha_vantage
2003-03-26,44.68,45.4,44.52,45.08,81700,45.08,alpha_vantage
2003-03-25,43.84,45.05,43.84,44.68,58900,44.68,alpha_vantage
2003-03-24,44.5,44.56,43.59,43.69,75300,43.69,alpha_vantage
2003-03-21,43.83,45.07,43.83,44.85,146800,44.85,alpha_vantage
2003-03-20,43.5,43.85,43.2,43.48,91500,43.48,alpha_vantage
2003-03-19,42.75,43.9,42.67,43.5,170000,43.5,alpha_vantage
2003-03-18,43.07,43.62,42.93,43.35,127800,43.35,alpha_vantage
2003-03-17,41.45,43.0,41.37,42.97,80900,42.97,alpha_vantage
2003-03-14,41.25,41.69,41.25,41.44,37500,41.44,alpha_vantage
2003-03-13,40.22,41.15,39.59,41.15,190200,41.15,alpha_vantage
2003-03-12,41.09,41.49,39.7,39.95,157600,39.95,alpha_vantage
2003-03-11,42.09,42.19,40.86,41.09,85000,41.09,alpha_vantage
2003-03-10,42.0,42.05,41.9,41.99,43800,41.99,alpha_vantage
2003-03-07,41.94,42.33,41.74,42.29,56700,42.29,alpha_vantage
2003-03-06,41.97,42.35,41.73,42.04,89000,42.04,alpha_vantage
2003-03-05,42.25,42.3,42.0,42.08,90600,42.08,alpha_vantage
2003-03-04,42.75,42.75,42.0,42.23,129200,42.23,alpha_vantage
2003-03-03,41.85,43.58,41.75,42.7,168100,42.7,alpha_vantage
2003-02-28,41.72,41.96,41.5,41.6,37400,41.6,alpha_vantage
2003-02-27,41.04,41.64,40.0,41.6,260100,41.6,alpha_vantage
2003-02-26,41.89,41.98,40.71,40.98,54400,40.98,alpha_vantage
2003-02-25,41.48,41.89,40.88,41.89,42700,41.89,alpha_vantage
2003-02-24,42.35,42.41,41.07,41.48,54800,41.48,alpha_vantage
2003-02-21,41.65,42.55,41.43,42.55,35300,42.55,alpha_vantage
2003-02-20,41.58,41.75,40.81,41.75,70500,41.75,alpha_vantage
2003-02-19,41.9,42.08,41.5,41.58,71000,41.58,alpha_vantage
2003-02-18,41.85,42.02,41.17,42.0,69500,42.0,alpha_vantage
2003-02-14,41.33,41.7,41.15,41.7,47000,41.7,alpha_vantage
2003-02-13,41.33,41.45,41.01,41.23,60300,41.23,alpha_vantage
2003-02-12,41.36,41.6,41.3,41.43,40000,41.43,alpha_vantage
2003-02-11,41.71,41.77,40.88,41.21,50000,41.21,alpha_vantage
2003-02-10,41.76,42.06,41.34,41.51,52500,41.51,alpha_vantage
2003-02-07,41.68,41.85,41.57,41.76,34900,41.76,alpha_vantage
2003-02-06,41.98,42.1,41.5,41.56,29700,41.56,alpha_vantage
2003-02-05,42.3,42.79,41.8,41.89,56900,41.89,alpha_vantage
2003-02-04,42.55,43.35,42.2,42.29,113100,42.29,alpha_vantage
2003-02-03,42.25,42.25,41.79,42.2,91000,42.2,alpha_vantage
2003-01-31,41.1,42.4,40.9,42.25,125000,42.25,alpha_vantage
2003-01-30,41.0,41.64,41.0,41.25,57900,41.25,alpha_vantage
2003-01-29,40.9,41.21,40.9,41.2,37800,41.2,alpha_vantage
2003-01-28,40.9,41.21,40.9,41.2,42200,41.2,alpha_vantage
2003-01-27,40.0,40.75,39.79,40.65,121800,40.65,alpha_vantage
2003-01-24,40.75,40.75,39.99,40.13,31700,40.13,alpha_vantage
2003-01-23,40.97,41.17,40.45,40.65,32600,40.65,alpha_vantage
2003-01-22,40.94,41.15,40.36,40.87,59700,40.87,alpha_vantage
2003-01-21,41.8,41.8,40.59,40.6,84900,40.6,alpha_vantage
2003-01-17,41.65,42.2,41.56,41.8,77400,41.8,alpha_vantage
2003-01-16,41.55,42.14,40.96,41.65,65400,41.65,alpha_vantage
2003-01-15,42.4,42.4,40.84,41.5,113900,41.5,alpha_vantage
2003-01-14,42.15,42.45,41.88,42.0,59500,42.0,alpha_vantage
2003-01-13,42.58,43.0,42.1,42.1,110900,42.1,alpha_vantage
2003-01-10,42.0,42.6,42.0,42.33,83100,42.33,alpha_vantage
2003-01-09,41.2,42.03,41.1,42.03,30200,42.03,alpha_vantage
2003-01-08,41.0,41.34,40.92,41.1,40700,41.1,alpha_vantage
2003-01-07,41.33,41.5,40.91,40.96,27500,40.96,alpha_vantage
2003-01-06,41.2,42.12,40.93,41.18,79000,41.18,alpha_vantage
2003-01-03,40.15,41.12,40.06,40.95,28400,40.95,alpha_vantage
2003-01-02,39.58,40.35,39.58,40.25,25700,40.25,alpha_vantage
2002-12-31,38.91,39.4,38.71,39.4,58700,39.4,alpha_vantage
2002-12-30,38.82,39.24,38.7,38.91,100200,38.91,alpha_vantage
2002-12-27,39.39,39.4,38.81,38.97,42000,38.97,alpha_vantage
2002-12-26,39.9,40.1,39.18,39.29,83000,39.29,alpha_vantage
2002-12-24,40.2,40.4,39.89,39.89,58500,39.89,alpha_vantage
2002-12-23,40.19,40.35,40.1,40.2,160600,40.2,alpha_vantage
2002-12-20,40.58,40.67,40.06,40.19,126000,40.19,alpha_vantage
2002-12-19,40.5,40.65,40.5,40.58,51300,40.58,alpha_vantage
2002-12-18,40.62,40.62,40.4,40.5,82000,40.5,alpha_vantage
2002-12-17,41.0,41.05,40.6,40.77,75300,40.77,alpha_vantage
2002-12-16,41.2,41.2,40.69,40.9,150800,40.9,alpha_vantage
2002-12-13,40.85,41.5,40.5,41.26,107800,41.26,alpha_vantage
2002-12-12,39.6,40.75,39.57,40.73,61500,40.73,alpha_vantage
2002-12-11,39.6,39.95,39.32,39.6,63600,39.6,alpha_vantage
2002-12-10,38.5,39.6,38.5,39.6,49500,39.6,alpha_vantage
2002-12-09,39.25,39.25,38.12,38.5,26400,38.5,alpha_vantage
2002-12-06,38.25,39.15,38.1,39.15,40900,39.15,alpha_vantage
2002-12-05,39.7,39.9,38.5,38.5,97200,38.5,alpha_vantage
2002-12-04,39.16,39.5,38.6,39.45,57000,39.45,alpha_vantage
2002-12-03,39.76,39.76,39.0,39.15,56600,39.15,alpha_vantage
2002-12-02,40.56,40.66,39.8,39.86,104900,39.86,alpha_vantage
2002-11-29,40.04,40.1,39.95,40.01,8000,40.01,alpha_vantage
2002-11-27,39.8,40.15,39.65,40.1,95900,40.1,alpha_vantage
2002-11-26,39.91,39.91,39.64,39.65,77400,39.65,alpha_vantage
2002-11-25,39.25,39.67,39.25,39.66,74900,39.66,alpha_vantage
2002-11-22,39.15,39.5,38.95,39.25,84300,39.25,alpha_vantage
2002-11-21,38.5,39.88,38.15,39.3,157200,39.3,alpha_vantage
2002-11-20,36.41,37.5,36.31,37.35,53300,37.35,alpha_vantage
2002-11-19,36.81,36.91,35.73,36.29,57300,36.29,alpha_vantage
2002-11-18,35.5,37.0,35.5,36.66,56500,36.66,alpha_vantage
2002-11-15,36.32,36.74,35.81,36.58,55900,36.58,alpha_vantage
2002-11-14,35.95,36.78,35.71,36.52,50400,36.52,alpha_vantage
2002-11-13,35.5,36.25,35.5,35.75,72800,35.75,alpha_vantage
2002-11-12,35.3,35.58,34.96,35.5,221400,35.5,alpha_vantage
2002-11-11,35.25,35.75,35.15,35.36,121000,35.36,alpha_vantage
2002-11-08,34.75,35.45,34.75,35.25,225200,35.25,alpha_vantage
2002-11-07,34.3,35.03,33.55,34.55,280000,34.55,alpha_vantage
2002-11-06,34.34,34.42,33.7,34.3,77300,34.3,alpha_vantage
2002-11-05,34.25,34.75,33.8,34.59,56000,34.59,alpha_vantage
2002-11-04,35.45,35.49,34.6,34.65,82500,34.65,alpha_vantage
2002-11-01,35.72,35.72,34.6,35.45,85500,35.45,alpha_vantage
2002-10-31,35.05,35.72,35.02,35.72,109500,35.72,alpha_vantage
2002-10-30,35.0,35.4,34.85,35.05,87200,35.05,alpha_vantage
2002-10-29,35.75,35.75,34.5,34.99,47000,34.99,alpha_vantage
2002-10-28,35.5,36.0,35.5,35.9,58800,35.9,alpha_vantage
2002-10-25,35.75,36.0,35.18,35.5,102900,35.5,alpha_vantage
2002-10-24,36.65,36.9,36.0,36.0,75100,36.0,alpha_vantage
2002-10-23,37.4,37.4,35.87,36.45,100600,36.45,alpha_vantage
2002-10-22,38.25,38.25,37.74,37.9,72600,37.9,alpha_vantage
2002-10-21,38.15,38.74,37.7,38.4,63600,38.4,alpha_vantage
2002-10-18,38.53,38.53,37.84,38.4,38500,38.4,alpha_vantage
2002-10-17,37.62,38.75,37.25,38.53,114600,38.53,alpha_vantage
2002-10-16,37.92,37.92,37.25,37.92,95500,37.92,alpha_vantage
2002-10-15,36.95,37.92,36.8,37.92,181000,37.92,alpha_vantage
2002-10-14,36.97,37.25,36.6,36.75,50800,36.75,alpha_vantage
2002-10-11,37.36,38.1,36.2,36.97,229900,36.97,alpha_vantage
2002-10-10,36.21,38.3,35.9,37.36,84400,37.36,alpha_vantage
2002-10-09,36.15,36.41,35.15,36.2,156700,36.2,alpha_vantage
2002-10-08,35.95,36.5,35.95,36.15,122200,36.15,alpha_vantage
2002-10-07,37.3,37.3,35.95,35.95,91100,35.95,alpha_vantage
2002-10-04,40.2,40.3,37.36,37.55,121500,37.55,alpha_vantage
2002-10-03,41.0,41.0,40.0,40.2,127300,40.2,alpha_vantage
2002-10-02,41.3,41.68,41.01,41.02,28600,41.02,alpha_vantage
2002-10-01,41.42,41.42,40.6,41.28,47800,41.28,alpha_vantage
2002-09-30,41.8,41.8,40.45,41.42,52900,41.42,alpha_vantage
2002-09-27,41.1,42.15,40.99,41.81,48500,41.81,alpha_vantage
2002-09-26,40.9,41.3,40.7,41.1,75100,41.1,alpha_vantage
2002-09-25,41.45,41.45,40.66,40.8,50300,40.8,alpha_vantage
2002-09-24,41.55,41.7,41.2,41.3,54100,41.3,alpha_vantage
2002-09-23,41.99,41.99,41.3,41.54,77900,41.54,alpha_vantage
2002-09-20,42.76,42.76,41.57,42.0,67200,42.0,alpha_vantage
2002-09-19,43.0,43.01,42.27,42.66,84200,42.66,alpha_vantage
2002-09-18,43.8,43.8,43.2,43.2,37000,43.2,alpha_vantage
2002-09-17,44.21,44.24,43.53,43.9,69900,43.9,alpha_vantage
2002-09-16,44.75,44.75,43.75,44.21,31000,44.21,alpha_vantage
2002-09-13,43.71,44.9,43.59,44.9,87800,44.9,alpha_vantage
2002-09-12,44.0,44.0,43.75,43.81,29800,43.81,alpha_vantage
2002-09-11,43.77,44.65,43.75,44.16,27900,44.16,alpha_vantage
2002-09-10,43.85,43.95,43.5,43.65,51500,43.65,alpha_vantage
2002-09-09,43.0,43.97,43.0,43.97,21100,43.97,alpha_vantage
2002-09-06,43.0,43.15,42.95,43.1,51800,43.1,alpha_vantage
2002-09-05,42.85,43.0,42.55,42.94,32800,42.94,alpha_vantage
2002-09-04,43.0,43.05,42.89,43.0,48700,43.0,alpha_vantage
2002-09-03,44.1,44.25,42.85,43.06,36400,43.06,alpha_vantage
2002-08-30,43.75,44.6,43.65,44.25,39900,44.25,alpha_vantage
2002-08-29,43.7,43.91,43.54,43.65,21400,43.65,alpha_vantage
2002-08-28,44.35,44.46,43.46,43.7,48400,43.7,alpha_vantage
2002-08-27,44.85,45.01,44.3,44.45,16900,44.45,alpha_vantage
2002-08-26,45.05,45.18,44.35,44.87,29700,44.87,alpha_vantage
2002-08-23,45.58,45.58,44.9,44.95,48500,44.95,alpha_vantage
2002-08-22,45.47,45.8,45.39,45.58,80000,45.58,alpha_vantage
2002-08-21,44.85,45.3,44.57,45.3,92800,45.3,alpha_vantage
2002-08-20,44.85,45.0,44.5,44.8,45100,44.8,alpha_vantage
2002-08-19,46.32,46.32,44.54,45.0,131800,45.0,alpha_vantage
2002-08-16,44.5,46.95,44.22,46.42,91200,46.42,alpha_vantage
2002-08-15,45.0,45.0,43.3,44.6,79100,44.6,alpha_vantage
2002-08-14,43.48,45.6,42.9,45.1,102400,45.1,alpha_vantage
2002-08-13,44.26,45.0,43.57,43.58,43800,43.58,alpha_vantage
2002-08-12,44.38,44.85,43.8,44.41,59300,44.41,alpha_vantage
2002-08-09,42.4,44.75,42.4,44.53,72900,44.53,alpha_vantage
2002-08-08,40.5,42.4,40.5,42.4,50900,42.4,alpha_vantage
2002-08-07,40.97,40.97,40.23,40.43,64700,40.43,alpha_vantage
2002-08-06,40.7,41.0,40.45,40.72,55000,40.72,alpha_vantage
2002-08-05,40.99,40.99,40.45,40.55,48900,40.55,alpha_vantage
2002-08-02,41.69,41.9,40.66,41.01,46400,41.01,alpha_vantage
2002-08-01,42.2,42.2,41.6,41.89,27200,41.89,alpha_vantage
2002-07-31,42.33,42.39,41.57,41.95,48600,41.95,alpha_vantage
2002-07-30,42.5,42.64,42.19,42.43,49200,42.43,alpha_vantage
2002-07-29,40.6,42.84,40.6,42.6,82300,42.6,alpha_vantage
2002-07-26,39.9,41.05,39.9,40.6,70700,40.6,alpha_vantage
2002-07-25,40.35,40.66,39.7,40.0,150500,40.0,alpha_vantage
2002-07-24,41.85,41.85,38.5,40.5,423100,40.5,alpha_vantage
2002-07-23,43.33,43.33,41.93,42.35,100900,42.35,alpha_vantage
2002-07-22,42.89,43.6,42.85,43.33,97700,43.33,alpha_vantage
2002-07-19,43.47,43.78,42.43,42.79,119800,42.79,alpha_vantage
2002-07-18,44.3,44.3,43.3,43.72,129300,43.72,alpha_vantage
2002-07-17,43.91,44.34,43.7,44.34,50300,44.34,alpha_vantage
2002-07-16,43.85,44.3,43.7,43.71,64000,43.71,alpha_vantage
2002-07-15,43.07,43.99,42.6,43.95,121500,43.95,alpha_vantage
2002-07-12,43.0,43.75,42.5,43.32,275000,43.32,alpha_vantage
2002-07-11,42.1,42.8,41.39,42.3,143500,42.3,alpha_vantage
2002-07-10,42.27,42.55,42.1,42.1,65800,42.1,alpha_vantage
2002-07-09,42.94,42.94,42.25,42.27,23300,42.27,alpha_vantage
2002-07-08,42.4,43.05,42.4,42.95,22600,42.95,alpha_vantage
2002-07-05,42.28,42.5,42.21,42.4,17500,42.4,alpha_vantage
2002-07-03,43.21,43.21,42.15,42.16,42200,42.16,alpha_vantage
2002-07-02,43.8,43.8,43.1,43.21,30400,43.21,alpha_vantage
2002-07-01,44.55,44.65,43.58,43.85,54900,43.85,alpha_vantage
2002-06-28,44.16,45.2,43.72,44.3,131300,44.3,alpha_vantage
2002-06-27,43.4,44.25,43.4,44.06,51800,44.06,alpha_vantage
2002-06-26,42.65,43.26,42.35,43.15,39500,43.15,alpha_vantage
2002-06-25,42.35,43.4,42.3,43.05,48500,43.05,alpha_vantage
2002-06-24,42.1,42.71,41.4,42.55,42300,42.55,alpha_vantage
2002-06-21,42.95,42.95,41.95,42.2,39200,42.2,alpha_vantage
2002-06-20,42.8,43.38,42.8,42.86,78400,42.86,alpha_vantage
2002-06-19,43.56,43.56,42.7,42.7,60600,42.7,alpha_vantage
2002-06-18,41.95,43.74,41.65,43.65,69100,43.65,alpha_vantage
2002-06-17,42.25,42.6,40.9,41.9,138400,41.9,alpha_vantage
2002-06-14,43.2,43.21,42.1,42.15,63300,42.15,alpha_vantage
2002-06-13,43.45,43.5,43.2,43.2,69500,43.2,alpha_vantage
2002-06-12,43.5,43.55,43.35,43.35,136400,43.35,alpha_vantage
2002-06-11,44.61,44.7,43.35,43.5,72500,43.5,alpha_vantage
2002-06-10,44.2,44.6,43.99,44.51,90000,44.51,alpha_vantage
2002-06-07,43.85,44.2,43.2,44.1,61400,44.1,alpha_vantage
2002-06-06,44.25,44.35,43.5,43.85,73400,43.85,alpha_vantage
2002-06-05,42.56,44.38,42.56,44.1,41500,44.1,alpha_vantage
2002-06-04,41.7,42.56,41.6,42.56,56100,42.56,alpha_vantage
2002-06-03,42.75,42.76,41.88,41.95,72700,41.95,alpha_vantage
2002-05-31,43.7,43.73,42.5,43.0,47200,43.0,alpha_vantage
2002-05-30,44.6,44.6,43.35,43.87,72400,43.87,alpha_vantage
2002-05-29,45.37,45.37,44.67,44.85,39800,44.85,alpha_vantage
2002-05-28,45.51,45.51,45.1,45.25,17500,45.25,alpha_vantage
2002-05-24,46.1,46.1,45.4,45.41,6100,45.41,alpha_vantage
2002-05-23,45.4,46.29,45.1,46.1,33200,46.1,alpha_vantage
2002-05-22,45.34,45.46,45.22,45.23,6900,45.23,alpha_vantage
2002-05-21,45.78,45.88,45.35,45.35,12200,45.35,alpha_vantage
2002-05-20,46.1,46.1,45.61,45.66,18400,45.66,alpha_vantage
2002-05-17,46.17,46.19,45.9,46.1,8400,46.1,alpha_vantage
2002-05-16,46.74,47.08,46.19,46.29,15400,46.29,alpha_vantage
2002-05-15,47.2,47.2,46.6,46.84,21300,46.84,alpha_vantage
2002-05-14,45.55,47.5,45.55,47.35,38700,47.35,alpha_vantage
2002-05-13,45.58,45.6,45.11,45.3,61500,45.3,alpha_vantage
2002-05-10,46.2,46.2,45.13,45.48,49200,45.48,alpha_vantage
2002-05-09,46.2,46.2,45.29,46.1,56000,46.1,alpha_vantage
2002-05-08,46.4,46.5,46.19,46.2,40200,46.2,alpha_vantage
2002-05-07,46.1,46.3,45.76,46.1,36300,46.1,alpha_vantage
2002-05-06,47.0,47.5,45.8,46.04,70500,46.04,alpha_vantage
2002-05-03,46.91,47.01,46.26,47.0,31200,47.0,alpha_vantage
2002-05-02,46.45,47.07,46.45,46.76,34300,46.76,alpha_vantage
2002-05-01,46.15,46.35,45.4,46.35,57200,46.35,alpha_vantage
2002-04-30,44.69,46.0,44.4,46.0,54000,46.0,alpha_vantage
2002-04-29,44.75,45.3,44.75,45.01,18000,45.01,alpha_vantage
2002-04-26,45.24,45.6,45.0,45.0,18800,45.0,alpha_vantage
2002-04-25,45.28,46.0,44.99,44.99,54000,44.99,alpha_vantage
2002-04-24,45.08,45.28,44.3,45.28,59100,45.28,alpha_vantage
2002-04-23,45.35,45.35,44.3,45.08,67300,45.08,alpha_vantage
2002-04-22,43.65,45.1,43.5,45.01,113700,45.01,alpha_vantage
2002-04-19,45.0,45.0,43.15,43.75,62400,43.75,alpha_vantage
2002-04-18,44.4,45.14,44.4,44.99,68300,44.99,alpha_vantage
2002-04-17,46.35,46.35,44.62,44.75,74400,44.75,alpha_vantage
2002-04-16,45.9,47.35,45.88,46.45,105600,46.45,alpha_vantage
2002-04-15,45.5,47.6,44.55,46.0,181600,46.0,alpha_vantage
2002-04-12,41.5,45.6,41.5,45.6,266900,45.6,alpha_vantage
2002-04-11,41.7,41.75,40.35,40.45,132800,40.45,alpha_vantage
2002-04-10,42.56,42.8,42.0,42.0,32700,42.0,alpha_vantage
2002-04-09,43.6,43.6,42.02,42.46,54800,42.46,alpha_vantage
2002-04-08,43.38,43.7,43.08,43.5,55600,43.5,alpha_vantage
2002-04-05,43.62,43.71,43.0,43.4,30300,43.4,alpha_vantage
2002-04-04,44.27,44.31,43.6,43.87,30200,43.87,alpha_vantage
2002-04-03,44.6,44.67,44.18,44.27,18000,44.27,alpha_vantage
2002-04-02,45.0,45.04,44.5,44.5,13500,44.5,alpha_vantage
2002-04-01,45.0,45.0,44.5,44.9,26700,44.9,alpha_vantage
2002-03-28,44.44,44.6,44.28,44.6,40000,44.6,alpha_vantage
2002-03-27,44.6,44.6,44.04,44.35,20800,44.35,alpha_vantage
2002-03-26,44.01,44.01,43.79,43.95,22800,43.95,alpha_vantage
2002-03-25,44.55,44.58,43.93,43.94,10300,43.94,alpha_vantage
2002-03-22,44.6,44.6,44.15,44.48,12200,44.48,alpha_vantage
2002-03-21,44.56,44.56,44.08,44.56,18500,44.56,alpha_vantage
2002-03-20,44.0,44.3,43.9,44.0,44500,44.0,alpha_vantage
2002-03-19,44.48,44.5,43.95,44.12,120500,44.12,alpha_vantage
2002-03-18,44.23,44.6,44.2,44.6,23200,44.6,alpha_vantage
2002-03-15,44.5,44.5,43.8,44.22,33200,44.22,alpha_vantage
2002-03-14,44.6,44.6,44.26,44.6,38400,44.6,alpha_vantage
2002-03-13,44.16,44.59,44.04,44.35,33800,44.35,alpha_vantage
2002-03-12,44.39,44.39,44.05,44.16,43100,44.16,alpha_vantage
2002-03-11,44.85,44.85,44.1,44.39,26300,44.39,alpha_vantage
2002-03-08,44.99,45.02,44.0,45.0,75100,45.0,alpha_vantage
2002-03-07,44.26,44.99,44.26,44.99,28000,44.99,alpha_vantage
2002-03-06,45.9,45.9,44.0,44.01,94600,44.01,alpha_vantage
2002-03-05,46.25,46.25,45.77,45.86,21300,45.86,alpha_vantage
2002-03-04,45.0,46.26,45.0,46.26,40300,46.26,alpha_vantage
2002-03-01,44.4,44.89,44.35,44.88,11300,44.88,alpha_vantage
2002-02-28,44.05,44.5,43.87,44.5,27400,44.5,alpha_vantage
2002-02-27,43.75,44.5,43.5,43.9,33700,43.9,alpha_vantage
2002-02-26,43.6,44.71,43.45,43.71,49500,43.71,alpha_vantage
2002-02-25,43.0,43.6,42.65,43.51,83200,43.51,alpha_vantage
2002-02-22,43.0,43.14,42.9,43.14,102400,43.14,alpha_vantage
2002-02-21,42.29,42.99,42.29,42.9,27800,42.9,alpha_vantage
2002-02-20,42.83,42.83,42.05,42.29,40300,42.29,alpha_vantage
2002-02-19,41.09,41.96,40.95,41.9,109000,41.9,alpha_vantage
2002-02-15,42.3,42.3,40.45,41.24,83300,41.24,alpha_vantage
2002-02-14,42.4,42.6,41.85,42.25,71700,42.25,alpha_vantage
2002-02-13,43.15,43.15,42.6,42.6,100400,42.6,alpha_vantage
2002-02-12,43.0,43.25,42.8,43.1,90400,43.1,alpha_vantage
2002-02-11,43.5,43.65,43.0,43.15,94400,43.15,alpha_vantage
2002-02-08,43.03,43.55,42.4,43.55,57600,43.55,alpha_vantage
2002-02-07,42.65,43.02,42.65,42.95,23100,42.95,alpha_vantage
2002-02-06,42.82,42.94,42.65,42.75,46700,42.75,alpha_vantage
2002-02-05,42.56,43.0,42.45,42.92,58400,42.92,alpha_vantage
2002-02-04,42.87,42.87,42.41,42.46,68100,42.46,alpha_vantage
2002-02-01,43.0,43.0,42.72,42.97,51500,42.97,alpha_vantage
